datetime,chainlink_amount_in_top_holders,uniswap_amount_in_top_holders,dai_amount_in_top_holders,aave_amount_in_top_holders,ondo-finance_amount_in_top_holders,ethena_amount_in_top_holders,maker_amount_in_top_holders,injective-protocol_amount_in_top_holders,lido-dao_amount_in_top_holders,raydium_amount_in_top_holders,dexe_amount_in_top_holders,pendle_amount_in_top_holders,telcoin_amount_in_top_holders,olympus_amount_in_top_holders,1inch_amount_in_top_holders,frax_amount_in_top_holders,convex-finance_amount_in_top_holders,0x_amount_in_top_holders,frax-share_amount_in_top_holders,stargate-finance_amount_in_top_holders,yearn-finance_amount_in_top_holders,crvusd_amount_in_top_holders,sushi_amount_in_top_holders,cow-protocol_amount_in_top_holders,loopring_amount_in_top_holders,lcx_amount_in_top_holders,band-protocol_amount_in_top_holders,clearpool_amount_in_top_holders,usual_amount_in_top_holders,rocket-pool_amount_in_top_holders,uma_amount_in_top_holders,api3_amount_in_top_holders,compound-ether_amount_in_top_holders,spell-token_amount_in_top_holders,orbs_amount_in_top_holders,tellor_amount_in_top_holders,marlin_amount_in_top_holders,liquity_amount_in_top_holders,pinlink_amount_in_top_holders,numeraire_amount_in_top_holders,ssv-network_amount_in_top_holders,bancor_amount_in_top_holders,balancer_amount_in_top_holders,oraichain-token_amount_in_top_holders,coin98_amount_in_top_holders,dia-data_amount_in_top_holders,tokenfi_amount_in_top_holders,dodo_amount_in_top_holders,magic-internet-money_amount_in_top_holders,dydx_amount_in_top_holders,kujira_amount_in_top_holders,keep-network_amount_in_top_holders,smardex_amount_in_top_holders,messier_amount_in_top_holders,hashflow_amount_in_top_holders,renzo_amount_in_top_holders,liquity-usd_amount_in_top_holders,ampleforth_amount_in_top_holders,wrapped-nxm_amount_in_top_holders,whiteheart_amount_in_top_holders,hegic_amount_in_top_holders,insure_amount_in_top_holders,compound-usd-coin_amount_in_top_holders,paraswap_amount_in_top_holders,orderly-network_amount_in_top_holders,bella-protocol_amount_in_top_holders,degate_amount_in_top_holders,stafi_amount_in_top_holders,unizen_amount_in_top_holders,melon_amount_in_top_holders,chainflip_amount_in_top_holders,seth_amount_in_top_holders,alchemix_amount_in_top_holders,perpetual-protocol_amount_in_top_holders,harvest-finance_amount_in_top_holders,badger-dao_amount_in_top_holders,stake-dao_amount_in_top_holders,polkastarter_amount_in_top_holders,synfutures_amount_in_top_holders,lever_amount_in_top_holders,quickswap_amount_in_top_holders,ramp_amount_in_top_holders,inverse-finance_amount_in_top_holders,tokemak_amount_in_top_holders,ribbon-finance_amount_in_top_holders,cryptex-finance_amount_in_top_holders,kryll_amount_in_top_holders,orion-protocol_amount_in_top_holders,aura-finance_amount_in_top_holders,airswap_amount_in_top_holders,trustswap_amount_in_top_holders,morpho_amount_in_top_holders
2025-01-29 00:00:00+00:00,331467010.21510005,528763589.1310511,1520234.8497094633,8571034.496380018,7931781801.489242,12834134467.437037,405391.8616798315,86906478.64520764,517192302.5521691,10857945.04,83307088.19426437,174559438.25643584,80086652441,21338253.954161115,870720108.1741133,580165774.1295356,74377784.14482649,541869563.5649226,71130498.53539267,625748220.9758635,15677.245461982746,662414006.9728296,139890593.73043603,840148944.4130776,515704419.60402447,259340725.71368262,81191693.53683084,595277822.3767095,565827474.9405396,33848773.55204795,92193052.25467165,107344259.79784653,1862524.9185004397,92034839271.54749,9276886470.073689,1850153.688236664,8056763208.291181,80229158.93456595,47599873.00405261,9162824.845,8017881.674118997,63394014.259480394,36567821.21666007,84153286.18778256,363459205.3530963,128516226.9564406,4451201099.529018,800849335.8048874,180718072.09362936,879001294.8134028,1.157920892373162e+71,952484576.5244907,8254231850.329819,375042051392.8706,772704180.1937433,8831681823.693508,46616523.74489683,89484804.83877791,455197.97593827563,8754.382766,2938616771.511483,85830170370.45366,864529291.7967824,1454872684.0662975,938695887,92100883.29874177,922538794.1364923,40895908.05207442,782655526.4890625,1462710.2014840357,69664242.51845567,9836.051848,2018062.2592888037,98401786.75044113,463434.77198850637,12924923.674703103,54791329.186868414,59830285.37483065,9663324800,33114773629.072334,987764.8940219874,987919776.2,483358.37296178244,83980326.51683997,964567003.0147395,6660132.549251554,22246045.644452788,67891198.18648115,70415143.29940611,420579792.11950004,77956804.26165867,902786618.3160764
2025-01-30 00:00:00+00:00,331467010.21510005,528710380.3586733,1520234.8497094633,8570958.394,7868714820,12831070227.066067,407401.0028,86889630.44523111,516972418.9175469,10858119.87,83310201.57725176,174584789.49026072,80086652441,21335915.68307865,874411582.4238079,580279657.3021365,74285553.14827278,541897547.6259742,71151010.8,625079558.4357347,15680.455929502938,662842129.2329495,140183895.51125163,840566431.2376069,515536689.77526516,259352774.6058688,80989208.39543009,591930343.5495008,571279690.3711385,33825095.07651652,92357277.28337307,106948246.88087757,1862524.9185004397,91985501116.12793,9277553355.473799,1838405.183581204,8063954592.788896,80518869.01961541,47871785.63542859,9163725.507449359,8012147.188968697,63384729.09563608,36676466.57057332,84149891.31395224,362811167.0560309,128516226.9564406,4448580294.940397,800853077.6015321,180718808.6417049,879250302.5803224,1.157920892373162e+71,952472170.9253976,8279429186.081763,373776301066.40906,760761340.6294013,8832714925,46441832.42328467,86846529.46275964,455139.82847583696,8754.493610353731,2938558050.511483,85830001191.39967,864529291.7967824,1456094765.716157,938855390.1305535,93014371.04952458,923038794.1364923,40534969.92,782655526.4890625,1461811.7845656858,69512087.99996415,9835.951847692391,2020674.6973762757,98386377.71933433,464245.7092542327,12914754.065829208,54800397.58,59707599.58609695,9663440672,32987427673.205112,987767.7659150935,987925796.2,484284.76525801443,83987649.66469513,964251985.5117314,6660844.249251553,22246045.644452788,67891198.18648115,70442310.65732159,420649600.5871001,77979671.44168434,902156659.1443645
2025-01-31 00:00:00+00:00,331467010.21510005,530862411.1,1520234.8497094633,8545999.526,7842139492.237796,12824188978.824018,406970.9020752966,86860269.63271339,522548675.2597545,10858095.14,83315211.13370217,174478513.1849997,80086652441,21333939.257497888,874463296.2389432,580272986.9729382,74305945.45,541897036.2212315,71161837.50487706,625358048.9329599,15654.16880648294,661993784.2491883,140337225.93810806,840402741.1,515274776.90324503,259392157.01731113,80994030.60780379,594982736.1945639,573985356.6273582,33819666.24207288,92271617.5,106917151.98943543,1862524.9185004397,92680547189,9268298599,1840852.6895778896,8074175020.113118,81415617.69654198,48015364.965361394,9142197.518284699,8015307.472477241,63401527.67316065,36728306.07136556,84150348.93953004,361717605.94422555,128516226.9564406,4447969530.330782,800868297.7252711,180712757.29915032,879203135.0159911,1.157920892373162e+71,952472392.5363976,8300367978,373972968887.5601,760905166.4731126,8832649625.468256,46422552.45453308,88266013.52552323,454539.12661526474,8754.49361,2938547760.3600307,85830010101.39967,864486358.7924902,1456042034.8089943,936551813.5,90866153.63410364,923500027.3096169,40172004.07483064,783025939.1793604,1463047.8845656856,69642387.53326225,9835.951848,2021141.242437753,98254479.07855393,464147.4089562527,12947586.042466514,54837163.24933508,58038973.89564907,9667413787,32974114331.38415,987767.7659150935,987931491.3725784,482464.73926634766,83944687.78614096,964316574.6344866,6673604.806044524,22246045.644452788,68100932.58,70540851.33488064,420813696.1393001,78094878.63468108,901441408.1458507
2025-02-01 00:00:00+00:00,331467010.21510005,530921165.2067344,1520234.8497094633,8550048.314,7848546349.554071,12822857018.748873,407010.9993,86866554.07796311,522740569.2147789,10858114.06,83315866.57,174461915.7433129,80086652441,21332029.60780886,875764804.1042887,580821942.4879081,74506519.97304597,541946714.8863397,71253069.93870558,626834556.4619892,15667.177090438907,662404703.0865806,140448816.14030805,840748485.4,515355407.2499238,259246464.9812896,80989544.41188653,595025442.8722249,575245692.4185582,33815667.17940685,92291406.52072892,106814815.12413782,1862524.9185004397,93661284971.04735,9268324140,1843851.9138602547,8036500917.413994,81403112.26861309,47587889.08783117,9142595.289,8015935.270449151,63363173.34923367,36705233.50951184,84152529.55882774,361810789.02036405,128516226.9564406,4445764495.147803,800862594.2882301,180819362.23942286,879191358.5967507,1.157920892373162e+71,952472089.2033976,8290377749.432002,374560995648.0075,762864755.9962097,8832918199,46287194.50998636,88069345.44457555,453366.7705517479,8754.49361,2938868486.724993,85830093178.07805,864486278.3575516,1456203770.2740526,936609353.0583531,92713555.62285817,923500027.3096169,40421452.90465598,778025939.1793604,1461484.4382870626,69553052.83843122,9835.951848,2023042.4051772153,98329660.07,464111.4202870527,13046316.440815693,54832191.449916214,57970482.415894315,9667386708.109829,32941542524.810467,987767.7659150935,987926304.2535448,482505.7972232335,83974269.43185414,964443514.3064575,6568945.384044523,22246045.644452788,68101487.6,70610302.85404144,420831247.97270006,78107228.79653354,901471835.0557283
2025-02-02 00:00:00+00:00,331467010.21510005,530927090.15064055,1520234.8497094633,8551516.002263486,7858548920.366116,12822480202.697289,406984.1835,86842035.95470496,522595233.69724405,10858229.86,83317660.48,174630235.2049864,80086652441,21329972.46994771,910019324.5622822,580697084.2858716,74040928.28366286,542074675.1138057,71501772.54,626597580.1276538,15688.796221833813,661837891.1828294,140073748.91633892,840534464.8,516807535.14603466,259691337.8526496,81014195.21108739,594937274.4,577991672.8566967,33815622.963510916,92302168.43912616,106810212.22693203,1862524.9185004397,94125152702,9269241504.351002,1840125.1633331848,8041747812,81466000.06908037,47235891.150626585,9146484.222,8013355.429785936,63692953.224064544,36716466.25170309,84156046.55182174,362253623.93858755,128516226.9564406,4446126592.580383,801087234.2338692,180682434.6220076,879115615.3413156,1.157920892373162e+71,952484113.3834425,8298340627,374268001887.3041,764937535.7430136,8833184086.861235,46353852.500182934,89646604.07083198,455811.53710100433,8754.49361,2938919197.936517,85830628912.91563,864421878.0861737,1459423770.9235382,937844510.2091783,93029936.64369047,923500027.3096169,39867164.94382498,778025939.1793604,1461699.5282870627,69642913.48,9835.951848,2026859.639676047,97909341.55,463785.80942407367,13121718.944047691,54823329.918259524,58882558.78706117,9665884413.444803,32967569397.949444,987770.1188802958,987917374.6473604,482921.4666719949,83977911.90200691,966160140.0413402,6577581.3480180735,22628530.690610807,68101487.6,70638968.37913774,422621064.9321001,77729380.85080865,901289559.5313805
2025-02-03 00:00:00+00:00,331467010.21510005,531244563.42892104,1520234.8497094633,8586561.047690079,7866225115.417855,12821956772.029854,406292.42292089574,87060330.67809616,523522370.6934984,10857126.26,83321532.39091673,175101399.10874775,80086652441,21333134.61279184,903782945.7266967,578521103.9,73968970.7,534581465.5263249,71659115.75205363,623550746.2447109,15726.96375247381,662930327.4828805,138909896.71206138,840653013.8093354,510057665.0237359,259053133.59773818,80712215.84428842,591114920.1364198,577603647.2190783,33822374.95246141,92320805.22590351,106852744.6517042,1883080.6816588498,91517124885,9273999430,1795651.114653804,8045760946.741759,79432439.55991969,46966588.98398331,9174519.522,8042520.173560657,64627177.55947766,36317215.78930882,84160616.03932332,360342448.1548642,128516226.9564406,4442903539.743229,801336199.2576892,180688256.22197235,877061616.8657746,1.157920892373162e+71,952496213.3624325,8316031730.556616,371802799201.94006,766246113.5,8829693763.042006,45607356.42449402,87732566.15,455809.12762377266,8755.422352934907,2940255241.338349,85830368054.83992,871334007.9,1501034782,937311141.1870229,93623145.97348349,923549955.6,39842790.410824984,778025939.1793604,1455904.6987772626,70635981.07,9831.217713044529,2021696.8437856783,97806766.16664787,464987.13872395945,13096170.314884856,54823290.54728111,58824517.79831156,9668075893.132303,33069488832.384964,987905.9473575793,987913409.3909839,498425.4241859198,84023191.45385285,966377692,6559118.501363036,22628530.690610807,68102757.53,71022348.69170827,422011126.46150005,77874012.91452822,901521751.1396593
2025-02-04 00:00:00+00:00,331467010.21510005,527588853.34842974,1520234.8497094633,8313339.088952778,7872462018.536184,12819814349.35541,406376.2128506983,87062290.81156139,511988633.2774629,10857182,83318987.46224429,175224044.4811605,80086652441,21330532.74296178,888272488.8500766,579693501.6,73557075.94035019,536019046.32019913,71829428.46773027,624915580.2593032,15805.691815230504,663242015.3359746,138488570.7548824,841199660.8864928,508516583.2902586,258955801.42625365,80421343.52117275,592720993.2238606,580659765.6915448,33823815.78,92452502.57,106827988.89755307,1883080.6816588498,90907965540.51132,9276403201.254679,1787241.811022544,8054120337.495508,79599855.48785172,47290569.06593104,9158238.541,8021830.729542827,64516955.17747787,36277158.859779656,84161291.38416244,360438628.4287375,128516226.9564406,4439940632.600115,796956841.5502443,180700646.8775229,876905033.6912737,1.157920892373162e+71,947634570.0966463,8331543260.375312,372350232583.39417,767007571.5624338,8828719175.611662,45470083.456621036,86513193.62268573,455002.48719904595,8755.422352934907,2937326393.4967175,85830417163.19675,869007041.3404652,1463746812.4402676,938098435.0523902,92577874.52,917005421.6,39264997.42224918,778452458.5973979,1399913.356103732,70391356.33708051,9827.298959,2023976.2417866832,97899573.34130403,464690.6729340427,13019701.738190599,54820088.515054256,58030300.59787906,9668083079.250275,32908598443.32224,987905.9473575793,987905078.3301654,498796.7123003648,84114043.18756387,966486118.3680444,6548767.321676335,22641450.030750353,68102757.53,70985441.79,422242387.3,77857729.96360429,901197492.6507672
2025-02-05 00:00:00+00:00,331467010.21510005,527569613.6167274,1520234.8497094633,8496690.722527774,7881030537.536158,12812627008,410882.41745558404,87037835.06486137,511739745.99103713,10857144.25,83315285.02467124,175583512.61633182,80086652441,21324042.081031054,895790535.7966627,581365940.6,73762998.86502062,535224381.7222532,71864550.01,625462199.1,15814.198238699471,664743422.5468694,138332543.00749654,841521447.5,509868150.81621003,251472296.8444744,80400593.33679534,584109491.9709746,579129178.6,33824788.96407903,92268386.89324307,105718812.74028684,1883080.6816588498,92115323437.36719,9276521161.660309,1780410.6039395442,8066065779.003234,79445661.30197684,47396735.30594307,9160852.885,8027571.761632963,64577261.00296714,36313864.51584888,84161525.87600026,360319534.22825575,128516226.9564406,4437823455.087851,803749289.9607782,180695443.76695526,877505346.1753231,1.157920892373162e+71,947634364.9519887,8281137206.172569,373479150690.9336,756059376.0832437,8828430813.664038,45038104.62,84881065.91,455879.7142699882,8755.433174275147,2937327138.198751,85830396704.30377,869007041.3404652,1462948915.7623372,938652289.7854428,92217795.45096564,917505421.6,39389352.130419314,779292458.5973979,1402155.4975871686,70289413.35771348,9827.298959,2025711.2863504959,97915135.45301004,465576.1937592373,13073011.243906718,54813611.33417436,57983304.050323755,9668303848.570875,32906019398.757416,987905.4825754792,987910582.7310826,498610.63005662686,83976231.68926302,966462617.8852047,6541913.707,22662395.23,68106138.69,71103443.83212344,421421925.63310003,77924682.31502193,900989885.4378899
2025-02-06 00:00:00+00:00,331467010.21510005,528020349.80348504,1520234.8497094633,8502833.270364152,7885238627.875508,12811488009.238752,410669.03638358024,87000236.24514139,517896401.48358345,10857394.2,83315477.65888473,175541600.27464023,80086652441,21329069.46107021,895876873.9856073,582009889.4,73661521.30381835,535305326.63921916,72018286.35034499,615728765.5613134,15825.435833581078,665525585.8964176,138198062.14065456,841596303.2,510003526.04996103,251472296.8444744,80383796.18172702,579840651.0092094,579889653.8602175,33827150.38667378,92284122.14406955,105838942.69082394,1886612.911,90588726668.77084,9279764807.529314,1782657.5896295807,8041041076,80316073.90516731,48175893.08283039,9161969.962071009,8092460.710912445,64694562.204884894,36304275.06,84162339.09097537,360151621.1216807,128516226.9564406,4436146070.457079,804057014.1,180707257.47241125,877315043.3595928,1.157920892373162e+71,947632037.7692869,8301616461.146771,373578926435.5302,756169622.3393002,8827743229.974037,45747176.407929264,85398612.50229737,455271.8904650714,8755.433174275147,2937347245.8954153,85830420182.20665,869007041.3404652,1461621569.4777749,939069459.1959077,92706265.39752926,918005421.6,39484770.03168821,778892458.5973979,1405104.0234798687,70284622.09428245,9815.969853,2025271.0146962476,97937733.40434006,465887.53036771377,13156771.718336107,54819951.208722636,57866683.26379211,9669550565.352732,32911340883,987900.8497928092,987909202.9085724,498329.26546692784,83980111.30348963,966494786.8330333,6497505.973964001,22662395.23,68108028.72,71092708.22582068,421683970.94200003,77915979.05518536,900906606.2862766
2025-02-07 00:00:00+00:00,331467010.21510005,527948984.85085946,1520232.8497094633,8497918.105924193,7842300405.331422,12800955811.499058,409566.5861918644,86981005.81654139,517863096.38025826,10857397.85,83315361.65342008,173877929.1024121,80086652441,21337242.76759429,895834026.5573591,582331284.9147516,73812275.04,535305326.63921916,71977093.72273447,615479615.3884352,15835.645241641081,665499842.2421331,137904581.8251655,841761443.3143654,510161138.35964906,251472296.8444744,80360972.74,582154509.9,585126744.9162235,33809264.35014121,92441473.64,105685530.18945748,1886612.911,91418912761.67053,9279600845.955162,1786028.9654166466,8023682807.779062,79883223.60629077,48094339.03437306,9184735.255570259,8088921.229825845,64515217.90860945,36219563.54365226,84168727.49849534,359457275.71336776,128516226.9564406,4410845489.347442,803931136.3732383,180685338.1783753,877237543.8518114,1.157920892373162e+71,947636726.6152868,8304645965.044531,373292780261.91675,756334803.3,8827615141.242556,45770980.46170167,84540830.83828989,455060.06385556574,8755.433174275147,2937398561.037525,85830474737.85753,869007041.3404652,1461577620.516966,941733471.0773073,92857348.16,918505421.6,40367887.02288195,779732458.5973979,1405176.4782108688,69773444.99350436,9819.999186160734,2024302.7128021151,97912712.01688935,465975.97393116663,13049727.417003622,54820661.479638726,57736959.07379212,9669550565.352732,32860068886.51517,987900.8406890392,987909350.6,503173.00849992974,83992386.57334517,966477649.7031033,6483267.015037625,22662395.23,68108227.17,71174816.09261535,421746289.3176001,77852124.61,901089042.3157059
2025-02-08 00:00:00+00:00,331467010.21510005,527896559.5569072,1520231.6017081807,8496804.849,7844283214.380578,12801006258.044792,410233.1414,86978107.55564137,517820565.96087503,10857397.12,83316162.73829369,174358059.43031928,80086652441,21338083.60305654,894130528.6699482,581942159.5524122,73690428.56,535558345.1992943,71976174.59894963,614976731.1472522,15835.307205291081,666212043.4397864,137731502.29318342,833953327.6447288,509619806.33491635,251472296.8444744,80337487.89,581669357.6059355,585749946.1668595,33810967.901609965,92425474.53448895,105514388.59144706,1886612.911,92252657951.74623,9279709361.048807,1786140.5074188157,8033474298.945042,80141854.50113302,47965164.24125929,9190152.868,8084140.679078084,64368387.46028109,36176853.06257189,84168097.60483497,359655465.9312278,128490976.70043615,4407623549.976329,803970477.0519009,180682323.3681456,877285628.2685901,1.157920892373162e+71,947656226.2962868,8303880163.435987,376124629154.8906,756659710.8345946,8827575640.759367,45911227.15927567,83978747.64052472,453667.60040370264,8755.433174275146,2937424436.050269,85830502922.69186,869007041.3404652,1461514217.024768,941849773.4893441,92935646.97641456,918539661.5869546,40672844.57569794,779732458.5973979,1406142.432393207,69771988.81694448,9818.797264763905,2021172.853661566,97921467.28,460637.70510073385,13054516.356856653,54817929.43196668,57746909.30779212,9670940185.910889,32890095893.503235,987900.6200210192,987910175.3,507856.2073717481,83996570.26661634,966472025.4417504,6482165.135589064,22662395.23,68108227.17,71179003.29599266,421796619.60440004,77919791.43758842,901229765.8169616
